1458,7676
1458,9664
1459,4096
1460,6134
1461,5316
1461,7443
1461,8541
1462,4919
1463,9745
1464,5302
1464,5466
1465,2466
1465,2873
1465,9595
1466,7555
1466,8268
1467,4656
1467,8763
1468,5410
1469,2827
1471,2910
1471,3419
1471,7442
1472,3280
1472,7327
1472,9087
1473,3080
1475,3565
1475,3734
1475,6438
1475,7772
1475,8772
1476,2271
1476,6103
1478,2876
1478,8703
1479,2554
1480,7253
1481,2371
1482,8055
1482,8738
1483,1856
1483,3486
1483,3893
1483,4340
1483,6624
1485,2481
1485,5164
1485,8896
1486,4034
1486,4497
1486,5132
1486,6925
1487,3940
1487,6178
1488,2682
1489,1636
1489,1730
1489,1811
1489,2353
1489,6292
1489,8665
1490,8968
1491,6888
1492,4270
1493,3431
1493,3558
1494,3902
1494,5220
1496,3045
1496,7288
1496,8191
1496,8417
1496,9740
1498,2202
1498,6422
1499,1870
1499,1879
1499,1888
1499,3019
1499,5430
1500,9195
1501,2512
1502,1880
1502,9922
1503,3363
1503,5263
1503,9989
1504,3133
1505,2438
1505,3409
1505,7655
1507,2015
1508,8357
1508,8381
1509,2958
1509,4756
1509,5807
1510,9005
1510,9997
1511,1515
1511,6722
1511,9217
1512,7827
1513,7950
1514,8493
1515,3746
1515,4390
1517,3143
1517,5758
1517,7748
1518,8040
1519,3634
1519,4993
1519,8519
1521,8911
1522,4879
1522,6107
1522,8749
1523,3973
1524,2114
1524,2166
1524,2689
1524,2769
1524,9632
1525,3556
1525,3733
1525,7724
1526,4258
1527,6276
1528,2231
1528,9748
1529,1704
1529,7432
1530,7779
1532,2356
1533,5620
1533,7028
1533,9319
1535,5391
1536,3034
1537,5917
1537,8633
1537,9437
1538,2439
1538,5598
1538,8065
1539,3116
1539,5565
1540,3995
1540,7892
1541,5037
1541,6249
1541,9581
1542,7912
1543,8592
1544,5129
1544,7209
1544,8121
1544,8317
1544,9003
1545,7450
1546,6169
1546,6487
1547,5475
1548,2208
1548,2412
1549,2159
1549,5136
1550,7424
1550,8479
1553,4471
1553,9627
1554,4864
1555,4618
1556,2402
1556,6169
1556,9627
1557,2402
1558,3700
1559,2431
1559,3616
1559,8105
1561,2268
1561,3479
1562,8430
1563,2200
1563,2791
1563,5839
1563,7306
1563,7546
1565,7146
1566,2314
1566,8971
1567,3391
1567,6763
1567,7582
1567,8104
1567,8412
1568,7183
1568,8529
1569,2262
1571,2718
1572,5373
1572,8970
1573,7331
1574,2872
1574,3928
1574,8270
1575,4116
1575,7897
1576,2740
1576,4272
1578,1938
1578,8191
1578,9161
1581,4199
1581,4302
1581,9951
1584,2625
1584,3792
1584,5335
1585,7633
1586,3378
1587,2004
1587,8624
1588,1876
1588,4191
1588,4738
1589,3863
1589,8510
1590,1934
1590,5518
1591,7751
1592,3972
1592,6695
1592,8617
1593,2525
1593,5145
1593,6144
1597,7461
1597,9320
1598,2460
1598,6618
1598,8656
1598,9517
1600,8398
1601,2669
1601,6753
1603,2681
1604,2825
1605,3189
1605,9414
1606,6541
1606,8522
1607,8766
1609,3452
1609,7159
1609,7187
1610,1667
1611,3703
1612,6213
1612,8477
1613,2877
1613,6357
1613,6869
1613,7005
1614,1681
1614,4962
1614,7376
1614,9145
1615,2685
1615,4170
1615,5689
1616,2974
1616,4124
1617,3017
1617,3921
1618,2955
1619,7652
1619,8704
1620,7856
1620,9096
1621,3194
1621,5548
1621,9914
1622,6518
1622,8473
1623,2834
1623,4428
1623,4711
1623,5685
1623,8931
1628,2791
1628,2981
1629,3194
1629,6458
1629,6707
1629,9734
1630,3412
1631,5156
1632,2318
1632,5088
1633,1828
1634,6018
1634,9601
1635,2162
1635,3296
1636,4589
1637,6007
1637,7648
1637,9921
1638,7760
1638,9468
1639,2782
1639,4559
1639,7094
1639,8688
1640,6974
1640,9279
1642,3104
1642,7120
1642,9109
1644,3312
1644,3775
1644,7839
1645,2241
1645,9944
1646,7679
1647,6405
1648,3776
1649,8580
1650,3452
1651,2054
1651,3598
1652,4835
1652,6447
1652,6764
1654,2340
1654,3267
1654,6127
1654,7272
1654,9955
1655,3866
1656,2315
1656,3422
1656,4493
1656,5697
1657,3460
1658,9590
1659,2957
1659,4659
1659,8722
1660,9495
1662,1834
1663,6222
1663,6417
1663,6557
1664,3386
1664,3630
1664,7023
1664,7131
1665,7070
1665,9009
1665,9421
1667,1689
1667,1931
1667,2790
1667,4872
1667,5536
1668,3282
1668,7516
1668,9328
1668,9710
1669,5392
1669,7008
1669,7774
1670,2691
1670,5378
1670,6692
1671,3963
1672,2907
1672,4842
1672,6573
1673,8445
1674,1783
1674,3834
1675,1697
1675,3692
1675,8011
1675,8439
1676,5138
1676,6749
1677,2972
1677,5437
1678,3527
1678,6671
1678,7417
1678,7986
1678,9969
1679,5846
1679,6146
1679,7029
1679,7104
1680,2031
1680,7574
1680,7865
1681,1701
1681,1910
1681,2315
1681,4675
1682,7720
1684,5384
1685,4009
1685,6087
1686,2741
1686,6235
1686,7838
1687,8187
1687,9853
1688,2979
1689,4250
1690,2377
1690,7632
1691,5747
1691,6874
1691,6883
1692,3523
1692,8118
1692,9647
1693,1932
1693,2322
1693,7259
1693,8742
1694,5002
1695,5980
1695,6631
1695,6779
1696,1704
1696,3294
1697,4540
1698,2428
1698,2647
1700,4650
1701,1972
1701,5649
1701,8017
1702,5045
1702,9762
1703,2179
1703,9451
1704,4465
1704,5173
1704,9560
1705,6079
1706,8488
1706,8637
1707,4397
1707,4507
1707,6053
1708,3563
1708,8328
1709,7497
1709,9272
1710,5785
1710,6496
1713,2459
1713,6064
1713,7471
1714,5462
1714,9078
1716,4067
1717,9334
1717,9456
1719,3960
1719,5643
1720,2832
1720,4577
1721,4360
1722,7075
1723,2060
1724,8699
1725,2172
1725,4851
1726,3183
1726,7211
1726,9347
1728,8626
1729,1783
1729,9655
1730,6012
1730,6768
1731,8021
1731,8442
1732,5761
1735,3717
1738,5583
1738,7946
1739,6543
1739,6801
1739,8843
1740,8863
1741,3743
1742,5238
1742,6973
1743,5670
1744,1816
1744,3575
1744,5429
1744,5861
1744,7050
1744,7416
1745,2688
1745,4426
1747,8259
1747,8632
1748,8516
1749,7878
1750,3139
1751,5909
1752,5065
1753,4250
1753,5149
1753,5535
1754,4756
1754,7644
1757,3303
1757,6476
1757,7664
1757,8218
1757,9647
1758,4836
1758,6581
1759,2661
1759,3916
1761,3274
1761,4679
1763,3876
1763,4659
1764,2636
1764,4819
1765,7126
1766,7536
1766,7888
1767,9873
1768,1923
1769,2379
1769,4248
1769,4303
1769,6610
1769,9801
1771,7691
1773,7066
1774,4234
1774,5995
1775,1929
1775,2135
1775,6046
1776,2333
1776,2592
1776,5675
1777,8533
1777,8597
1778,2788
1778,9420
1780,3173
1780,6002
1780,7250
1781,4840
1781,5291
1781,8549
1782,3609
1782,3890
1784,2264
1785,1890
1786,3286
1786,5038
1786,5470
1787,2838
1787,3139
1787,4812
1788,2311
1788,5504
1791,8695
1792,7470
1792,8471
1792,8911
1793,3214
1793,5465
1793,8923
1795,2492
1795,9546
1796,3778
1797,3924
1797,5081
1797,5213
1798,5159
1798,6743
1798,8466
1799,2024
1800,4303
1802,6646
1802,7810
1802,9840
1803,4618
1805,6807
1806,4457
1806,5258
1806,5705
1806,5940
1807,5626
1807,7579
1808,2167
1808,2700
1811,3544
1811,6923
1812,6194
1812,8322
1816,2123
1816,8517
1817,3023
1817,4633
1818,6716
1819,4126
1819,4807
1819,7665
1820,5200
1820,6436
1820,9735
1821,9555
1822,7324
1824,7769
1827,2821
1827,5949
1827,7505
1828,2204
1828,7778
1828,9626
1828,9726
1829,5160
1829,5641
1829,8540
1829,9135
1830,1859
1830,4362
1830,4556
1831,8013
1831,8646
1831,9442
1833,4043
1833,4789
1834,2348
1835,5292
1835,7162
1838,5077
1838,5950
1839,2954
1839,7399
1840,5556
1844,4716
1844,7701
1845,2437
1845,3689
1845,8480
1846,9524
1848,6825
1849,5583
1849,7600
1850,9304
1851,4734
1851,5278
1853,6053
1855,4699
1856,2257
1856,5906
1856,6937
1856,8514
1857,2822
1858,5075
1859,5587
1859,6827
1862,4293
1863,7706
1864,7168
1864,9618
1866,6583
1868,4293
1868,4903
1868,7126
1868,9324
1870,7125
1871,6888
1871,8337
1872,4213
1872,5984
1873,4357
1873,5249
1873,6743
1873,7271
1873,8583
1874,3118
1874,6950
1875,8674
1875,9945
1877,4401
1877,4758
1878,9547
1879,8778
1880,5758
1881,4148
1882,2726
1882,6715
1882,6747
1882,8206
1882,8225
1883,7299
1883,9229
1883,9373
1884,5278
1884,5596
1885,4158
1886,4190
1886,4957
1887,4087
1887,6779
1888,6034
1889,2683
1889,5910
1889,7152
1889,8002
1890,3508
1891,4446
1891,9024
1893,5531
1894,2057
1894,3556
1894,5165
1894,5440
1894,6949
1895,5876
1896,3243
1896,3601
1896,4484
1897,8121
1897,9374
1899,2107
1899,2934
1900,3512
1900,8937
1900,9699
1901,4256
1902,2175
1902,4577
1903,3597
1903,4801
1903,7507
1905,6656
1905,9470
1906,3580
1906,4220
1906,4804
1906,8828
1907,1950
1907,1971
1908,2380
1909,2995
1909,7579
1910,1952
1911,2578
1913,9436
1914,2707
1915,6548
1915,7550
1915,8193
1917,7119
1918,5577
1918,7918
1919,5060
1921,3360
1921,5798
1921,7773
1922,2416
1923,3770
1923,6042
1923,6050
1924,7752
1924,8487
1924,9880
1926,2080
1926,7697
1926,8406
1926,9300
1927,4728
1927,6110
1928,3325
1929,8762
1930,9456
1931,2204
1931,5120
1931,7398
1931,7410
1933,6067
1934,4137
1934,6040
1935,5790
1935,7724
1935,7848
1936,9162
1936,9677
1937,4409
1939,3704
1939,8959
1940,9367
1941,6717
1941,9790
1942,3549
1943,6182
1945,8999
1946,9284
1946,9866
1947,1956
1947,3275
1949,2779
1949,4946
1949,9959
1950,2102
1950,5066
1950,7456
1951,5388
1951,8351
1953,7998
1954,6096
1954,6952
1955,8521
1956,4627
1958,3217
1958,6859
1959,2758
1959,9078
1959,9486
1959,9824
1960,8815
1962,7354
1963,3787
1964,9391
1965,4422
1965,9783
1966,4137
1966,5979
1967,5095
1967,6727
1968,6709
1968,6806
1968,7009
1969,2407
1969,5956
1969,7584
1972,7009
1972,9926
1973,3983
1974,6229
1976,3587
1978,4152
1978,5148
1978,6258
1978,6363
1978,7205
1980,4348
1980,8061
1981,3228
1981,5168
1981,6043
1981,8137
1982,3756
1982,7464
1983,4312
1984,2617
1985,4086
1985,5650
1985,7714
1985,9815
1985,9943
1986,2588
1986,5111
1986,6450
1986,8181
1987,7350
1988,8200
1989,2522
1989,4533
1992,2144
1992,2491
1992,2589
1993,7712
1993,8778
1994,5945
1994,8320
1995,6701
1995,6801
1997,6561
1997,9902
1998,5031
2001,2204
2001,8040
2002,2341
2005,9759
2006,7003
2007,3069
2008,2125
2009,7897
2010,3089
2010,4923
2011,3206
2012,7560
2012,8341
2013,3713
2013,4848
2014,2181
2014,3736
2014,8069
2016,4911
2018,2740
2018,5347
2018,8716
2018,9224
2019,3087
2019,4289
2021,3299
2021,4097
2021,6510
2021,8222
2022,2265
2023,2536
2023,6256
2024,2495
2024,4198
2024,4228
2024,5123
2024,6497
2024,7949
2024,8177
2025,6218
2026,4836
2026,9249
2027,4314
2028,4856
2028,8260
2029,2055
2029,8039
2030,2847
2030,9790
2031,2453
2031,3417
2031,5913
2031,9174
2032,4387
2032,8853
2033,4919
2033,8528
2033,8948
2034,3216
2034,9192
2036,3884
2036,4073
2036,5238
2037,2095
2038,4529
2039,2068
2040,2258
2040,5611
2041,4050
2042,3464
2043,5190
2044,5294
2044,6252
2045,2950
2045,3563
2045,6423
2046,2909
2046,5649
2046,7677
2046,8571
2047,2530
2047,3525
2047,5500
2048,5453
2049,2602
2049,9706
2050,2069
2050,2495
2051,2844
2051,3608
2051,6585
2051,7972
2052,2807
2055,3590
2055,5623
2055,9849
2056,3317
2057,7945
2059,6622
2059,7968
2061,3137
2061,3370
2061,4912
2062,3735
2062,5465
2062,6171
2063,7058
2063,8872
2065,3183
2065,4608
2066,6939
2069,2129
2069,9169
2069,9464
2070,5604
2070,5661
2070,6061
2070,6792
2071,4574
2073,5676
2073,6324
2074,3135
2074,8069
2076,5839
2076,8645
2077,3312
2078,4131
2078,7237
2079,4255
2079,7923
2079,8816
2079,9198
2080,5853
2080,7220
2080,7645
2080,7792
2081,8071
2084,4369
2084,4996
2084,5098
2084,9452
2085,4000
2086,6168
2086,6964
2086,8914
2094,3329
2094,3805
2096,2278
2096,4863
2096,7841
2096,9635
2097,6395
2097,8105
2098,9176
2099,5079
2099,6882
2099,9697
2101,4901
2103,6199
2104,6610
2104,7084
2105,4794
2105,6394
2105,6437
2105,9602
2106,7570
2107,7978
2107,9641
2108,5283
2112,5168
2114,2487
2116,7583
2116,9579
2116,9762
2119,3679
2119,8396
2120,2143
2120,4108
2120,7095
2121,3259
2122,2300
2122,2698
2122,8545
2123,2239
2124,2143
2125,5960
2126,4487
2126,7592
2126,8731
2126,9296
2127,8880
2129,3827
2129,4830
2130,2758
2130,2768
2130,9472
2131,3833
2132,2322
2132,9692
2133,3131
2133,7432
2135,2646
2136,4068
2136,4238
2136,5818
2136,8448
2137,6635
2137,9425
2138,3041
2138,3755
2138,3875
2140,2959
2142,5014
2142,5188
2143,2353
2143,2818
2145,3077
2145,5604
2145,5923
2145,9781
2146,3327
2146,6153
2146,6253
2147,2558
2147,4806
2147,5182
2148,3787
2149,6189
2149,7350
2150,3976
2150,7980
2151,2960
2151,6859
2152,3823
2153,3743
2154,3551
2154,5705
2155,7512
2156,7444
2156,8339
2157,4317
2157,7553
2157,9530
2157,9663
2158,8781
2159,3954
2159,5161
2159,9562
2160,2375
2160,7687
2161,5465
2161,7025
2162,2225
2162,6604
2162,9037
2163,4703
2164,4065
2165,7946
2166,6673
2166,7812
2166,8718
2166,8736
2167,5103
2168,9676
2169,2240
2169,4189
2169,6552
2169,8910
2169,9715
2171,6087
2171,6279
2171,9787
2172,2877
2172,4903
2173,3359
2176,3751
2176,7478
2177,8689
2179,8347
2180,9545
2181,4082
2184,5640
2184,8659
2186,5343
2186,8011
2187,6717
2188,8193
2190,5575
2192,4029
2192,6896
2192,7129
2192,8962
2193,2600
2193,3502
2193,4174
2193,4567
2193,9186
2195,3736
2195,6317
2195,8626
2197,3254
2197,4799
2198,5692
2198,6491
2198,8836
2198,9887
2199,6945
2200,6997
2201,4571
2202,6850
2202,8800
2203,6748
2204,3264
2204,6399
2204,7148
2204,8461
2205,3725
2205,7606
2205,9100
2206,2717
2206,9004
2207,2713
2209,5007
2210,2903
2210,4026
2210,6049
2210,7051
2212,5756
2213,9774
2215,5060
2215,9389
2216,9200
2216,9409
2218,8703
2218,9687
2219,3085
2219,3917
2220,5208
2221,9238
2223,9681
2224,9049
2225,2816
2225,4432
2225,8565
2226,4076
2226,9737
2228,5953
2229,3026
2229,5390
2229,8670
2230,7714
2231,4183
2231,6294
2231,6647
2232,6036
2232,7917
2233,9909
2234,5551
2235,6486
2235,8306
2236,5084
2236,7788
2236,7872
2237,9037
2238,5193
2238,7532
2238,7956
2240,3210
2240,3839
2240,7495
2240,9329
2242,3398
2243,4740
2244,5522
2244,6260
2244,7287
2245,3780
2245,5946
2246,4083
2246,9658
2247,8935
2247,9558
2247,9959
2248,3750
2249,2832
2249,4059
2249,4462
2250,2274
2250,3255
2251,6470
2252,6478
2253,9278
2254,8303
2255,5083
2256,6981
2256,7880
2258,2433
2258,5675
2258,8135
2258,8688
2259,7980
2260,4245
2262,3373
2262,4970
2263,6379
2263,8697
2264,8892
2265,3368
2265,9662
2266,2597
2266,5537
2268,2847
2270,4079
2270,6989
2271,6141
2273,3754
2274,6148
2274,8494
2274,9682
2275,3684
2275,4527
2275,8562
2276,6770
2276,7590
2277,4906
2278,4345
2278,7746
2278,8018
2279,4386
2279,9639
2280,4552
2280,7503
2280,7867
2282,8893
2282,9339
2283,3615
2284,2744
2285,5387
2285,7881
2285,9322
2286,5578
2286,6482
2286,9436
2287,9956
2288,6769
2288,8332
2289,4408
2290,9206
2291,2496
2291,9684
2292,6524
2295,5268
2295,7338
2296,5745
2297,3760
2301,8698
2302,8105
2303,7571
2303,8973
2305,2903
2305,5104
2305,7936
2306,5113
2307,5939
2309,9544
2310,3761
2310,4851
2310,9330
2311,5225
2311,6708
2312,3222
2313,3528
2313,4871
2313,5723
2313,8388
2314,3051
2315,8524
2317,9461
2319,4625
2319,7829
2320,5860
2320,6806
2321,5361
2321,6482
2321,8085
2322,2972
2323,3035
2323,4292
2323,6554
2323,7625
2324,5667
2324,7374
2325,2799
2325,5716
2325,6575
2325,7185
2327,3210
2331,2810
2331,6967
2332,6213
2333,9170
2334,2949
2334,8589
2335,7643
2335,8342
2336,6795
2337,3080
2337,3410
2337,6470
2338,7854
2338,8617
2339,8318
2340,5047
2340,5073
2340,5152
2341,5971
2341,7740
2342,7361
2343,3452
2344,4454
2345,3255
2345,4373
2346,2964
2347,4269
2347,9253
2348,4053
2348,7241
2349,6577
2350,2469
2350,4200
2350,5026
2353,3569
2353,3853
2353,4553
2353,9522
2354,5375
2355,5388
2355,7189
2356,2804
2357,2686
2358,8946
2359,4510
2359,9898
2360,9356
2361,4148
2362,8825
2363,6579
2364,3662
2364,6621
2365,6973
2365,9396
2367,5662
2368,2668
2369,3977
2369,7900
2369,8286
2370,8863
2371,5126
2371,6223
2371,8044
2372,5507
2372,5589
2373,3249
2374,3674
2374,5650
2375,3581
2375,3640
2375,3975
2375,8940
2376,3343
2376,8024
2377,5675
2378,8080
2378,8665
2378,8870
2379,6443
2380,9762
2381,8747
2382,4949
2384,6180
2384,9086
2385,8722
2387,5232
2387,6485
2387,9213
2389,6783
2390,2557
2390,4318
2390,5315
2390,7624
2391,6977
2394,5433
2394,5813
2395,4002
2396,6125
2396,7311
2396,7864
2397,2990
2397,6693
2399,6462
2400,5225
2400,6219
2400,7886
2400,9859
2401,3967
2403,5237
2403,7688
2403,9296
2404,3037
2404,9863
2405,8746
2405,9485
2406,3522
2406,7525
2406,9516
2408,3061
2408,6431
2409,4844
2411,8923
2413,9423
2414,7676
2415,6823
2415,7112
2415,8775
2416,2607
2416,8317
2416,8897
2417,5241
2420,7383
2421,3466
2421,5220
2422,6356
2422,7213
2422,9231
2423,3067
2423,4722
2424,4146
2425,4149
2426,4599
2426,5619
2426,6094
2426,7714
2427,3541
2427,4312
2428,5333
2428,5376
2428,6316
2428,9124
2429,5755
2429,6758
2430,5374
2430,8531
2431,8339
2432,6403
2434,4681
2434,5978
2435,5787
2435,7814
2436,8294
2437,6371
2440,3030
2442,4561
2442,9996
2443,2710
2443,3297
2443,9337
2443,9664
2444,4524
2444,6275
2445,7128
2445,9176
2446,2668
2446,3635
2448,8624
2449,3991
2450,2959
2450,7784
2451,4948
2451,8771
2452,8796
2453,6390
2454,5572
2455,6490
2455,8004
2456,5782
2456,7071
2457,5409
2457,8414
2458,5459
2458,7341
2458,8858
2459,5979
2459,6838
2462,6161
2463,5070
2464,2821
2465,5699
2465,7800
2465,8471
2466,4408
2467,4660
2468,2888
2468,4367
2469,3243
2469,7909
2469,8009
2470,4692
2470,5348
2470,5810
2470,8998
2470,9324
2471,4243
2471,5799
2471,6712
2471,8776
2472,7667
2473,3262
2475,2809
2476,6767
2477,3085
2478,5025
2480,9470
2482,8114
2483,4185
2485,7966
2486,8852
2486,9652
2487,5425
2487,6819
2488,3297
2488,5629
2488,8191
2488,8955
2489,6518
2491,2974
2491,7242
2496,7362
2497,4792
2497,6093
2498,7490
2499,4003
2499,7419
2500,3994
2501,6550
2502,4936
2503,3414
2503,5371
2505,8819
2506,3437
2506,4511
2506,4952
2506,7727
2507,6849
2508,8585
2509,4388
2509,5288
2510,3425
2510,4766
2510,8271
2511,4595
2512,3769
2512,8067
2512,8374
2514,7498
2514,8760
2514,8957
2516,5773
2517,3437
2517,6432
2517,7307
2518,7961
2518,7984
2520,9711
2521,3441
2521,3660
2522,5089
2522,8081
2523,4569
2524,3126
2524,8318
2525,4275
2526,5600
2526,7440
2526,9898
2527,3308
2527,4475
2528,3018
2528,4406
2528,5875
2529,7908
2530,3450
2531,3156
2531,3308
2532,3360
2534,6870
2534,7478
2534,8748
2536,7221
2537,3538
2538,7143
2539,8721
2540,3689
2541,7229
2542,6773
2544,6579
2544,6736
2544,6966
2544,9679
2545,5718
2546,8775
2547,2859
2548,6281
2548,9229
2550,6351
2551,4150
2551,7661
2551,8300
2552,7462
2552,8304
2553,9687
2554,2579
2554,8338
2555,5279
2555,7187
2555,8203
2556,7951
2557,3061
2557,6537
2558,6281
2558,7872
2559,9959
2560,4462
2561,4210
2561,8568
2561,9455
2562,3994
2562,5878
2562,6684
2562,7350
2562,9558
2563,4465
2563,5431
2563,6721
2563,9256
2564,5683
2566,8329
2567,5188
2567,9158
2568,9294
2569,6760
2569,8718
2571,8458
2572,8315
2573,6866
2573,7693
2573,9330
2574,3261
2575,9111
2576,3343
2576,4771
2576,5222
2576,8493
2577,3834
2577,8303
2578,9677
2579,3400
2579,4692
2581,3829
2581,5951
2581,7276
2582,7857
2583,4745
2584,7775
2584,8494
2584,9843
2585,5551
2585,6367
2586,2694
2586,4050
2587,5733
2587,6312
2587,7256
2588,4673
2589,5459
2589,7258
2589,7658
2589,8903
2590,9572
2591,5525
2593,7159
2594,4839
2594,5579
2594,5815
2595,7021
2595,9898
2596,2845
2596,7149
2597,3535
2597,3618
2598,3332
2598,9077
2599,5171
2599,6259
2599,6763
2599,8039
2601,6192
2601,9683
2602,5201
2602,5305
2602,5664
2602,7034
2603,7713
2603,8962
2605,6477
2607,3099
2607,3204
2607,6541
2607,9031
2608,4498
2608,8933
2613,2789
2613,6461
2613,6565
2613,6607
2613,7192
2613,8424
2614,8466
2615,5438
2616,5111
2617,3389
2617,6266
2618,8458
2618,9021
2619,6833
2620,3772
2621,9714
2623,4605
2623,6021
2623,9354
2624,9435
2626,4327
2626,8744
2627,8224
2627,8638
2627,8823
2628,6892
2628,8103
2631,3112
2631,4533
2631,6582
2632,3698
2632,9067
2632,9966
2634,5457
2637,3618
2637,4837
2637,7273
2639,3211
2639,5043
2640,3817
2640,4735
2641,6053
2641,6782
2643,3917
2643,4287
2644,3247
2646,6681
2647,5186
2647,5338
2647,6103
2648,3972
2649,3527
2649,8727
2653,3012
2653,7603
2654,3411
2655,3453
2655,4354
2655,9071
2655,9810
2655,9912
2656,5374
2656,8713
2657,4437
2658,4903
2658,9749
2659,6246
2660,3835
2661,2747
2661,9774
2663,5078
2663,9072
2664,3051
2664,9620
2665,8519
2665,9346
2666,5912
2666,9093
2667,4793
2667,6362
2668,3479
2668,6234
2668,6426
2668,9643
2669,4845
2669,6319
2670,5517
2670,8810
2673,5661
2674,7844
2676,5710
2677,4712
2677,7265
2678,6136
2679,6980
2680,4240
2681,4617
2681,7141
2681,9134
2682,3597
2682,5975
2682,6255
2683,2758
2684,4718
2684,8452
2685,5902
2685,7712
2685,9635
2686,2754
2686,4109
2686,9319
2687,4090
2687,7457
2687,8198
2688,5120
2688,8814
2691,3371
2691,9947
2692,6057
2692,6785
2692,7336
2692,7791
2693,9541
2694,2938
2694,5079
2695,3098
2696,3283
2697,6096
2697,7657
2697,9035
2698,5215
2698,6596
2698,8735
2700,5496
2700,6119
2701,8234
2704,8941
2704,9505
2705,7475
2706,9267
2707,3607
2707,4488
2707,7029
2707,8578
2707,9909
2708,8670
2709,9386
2711,3883
2711,6940
2712,3466
2714,3172
2714,5910
2718,3441
2720,2947
2721,7144
2722,5554
2722,8665
2722,9295
2723,6449
2725,7437
2726,3103
2727,5293
2728,6575
2728,7938
2729,3513
2729,8522
2731,3434
2731,6569
2732,4592
2732,5077
2732,8021
2733,6879
2733,9682
2735,5130
2736,3232
2737,6480
2739,8280
2740,2759
2741,3122
2741,6874
2741,7172
2741,8144
2742,9715
2743,6446
2744,4197
2744,4334
2744,6051
2745,7387
2745,7927
2746,5785
2747,2831
2747,6699
2748,3274
2748,9770
2749,7706
2749,8712
2750,9053
2751,4936
2751,8159
2753,9143
2754,4012
2754,4442
2754,5777
2754,6962
2754,8758
2755,3297
2756,3955
2757,6410
2758,4803
2758,4817
2758,9477
2759,9245
2760,7109
2760,8205
2761,5750
2762,4889
2762,5930
2762,7319
2762,9824
2763,8330
2765,3555
2765,4589
2765,6884
2765,8630
2765,8751
2765,8874
2766,3922
2766,6356
2767,5456
2768,5724
2768,6691
2768,8285
2768,8685
2768,9413
2771,3489
2771,4097
2771,7801
2772,8063
2772,9197
2772,9280
2773,4068
2774,6742
2774,8846
2777,7025
2779,3883
2779,3910
2779,6473
2779,7770
2780,3287
2780,3608
2780,9242
2781,5317
2781,5541
2783,5108
2784,5382
2784,5766
2784,6008
2784,9884
2785,4671
2785,8610
2785,9112
2786,4515
2787,7489
2789,6594
2789,6769
2790,6008
2790,8493
2791,7594
2791,8565
2791,9794
2792,4215
2794,6145
2794,7109
2795,7824
2796,9462
2796,9792
2797,4613
2797,9535
2799,5017
2799,6479
2801,4367
2801,4643
2802,6460
2802,7349
2802,9395
2803,6562
2804,2902
2804,8414
2804,9607
2805,6564
2806,9114
2807,3952
2807,4326
2807,9042
2807,9518
2809,6126
2811,5033
2814,3603
2814,5631
2814,6035
2814,8346
2815,4176
2815,6704
2815,7007
2816,5145
2819,4789
2819,7676
2819,8572
2820,6040
2821,9793
2822,4853
2822,7392
2822,8096
2825,9098
2826,3051
2826,6501
2826,8311
2830,3493
2830,7907
2830,9478
2834,7977
2835,2884
2835,4708
2835,8348
2836,7251
2836,7980
2838,3384
2838,3947
2838,7962
2841,7497
2841,9432
2845,6325
2845,6592
2845,9660
2846,9255
2846,9818
2848,5108
2850,4449
2850,6416
2851,4063
2851,6212
2851,9985
2852,4084
2853,3202
2853,4896
2853,6477
2854,5207
2854,6144
2855,3798
2856,7531
2856,7756
2859,3107
2859,4119
2859,5671
2859,6868
2860,3184
2860,7061
2861,4093
2863,5859
2865,3858
2865,4604
2865,8442
2866,7703
2866,8612
2866,8617
2868,7771
2869,5362
2869,7083
2869,8117
2872,3217
2872,5857
2872,6627
2873,3988
2874,4840
2877,3389
2877,8164
2878,7671
2879,7776
2879,9038
2880,7597
2881,5671
2882,7229
2883,4160
2883,7468
2883,9843
2885,3202
2885,3659
2885,6405
2888,4356
2888,7257
2888,7402
2888,8964
2889,4403
2889,8603
2892,6337
2892,7114
2893,3150
2893,9801
2894,2906
2895,8619
2895,9876
2896,6208
2896,6800
2897,3514
2897,8979
2898,5426
2898,6562
2898,9558
2901,3530
2901,7290
2902,4611
2902,8497
2904,6931
2904,8720
2905,5216
2906,5726
2906,8580
2907,6879
2907,7739
2910,7164
2911,7994
2912,6874
2913,3792
2913,4447
2913,6460
2914,3016
2914,3630
2915,9773
2917,3796
2917,4443
2917,9785
2919,4201
2920,8119
2920,9550
2921,4040
2922,4409
2923,5449
2924,4816
2924,9271
2925,3592
2925,8791
2925,8947
2926,7781
2926,9294
2927,3091
2927,6765
2927,7269
2928,4745
2929,4603
2930,8550
2931,3417
2931,4694
2931,7279
2931,9593
2932,7694
2933,6121
2934,9513
2935,5618
2936,6236
2936,7088
2936,7537
2936,9063
2937,7774
2938,7309
2938,7930
2940,8621
2942,6946
2944,4203
2945,3317
2945,8145
2946,7491
2946,9916
2947,4775
2950,4056
2950,9211
2951,6924
2952,6922
2952,7524
2952,8233
2954,5137
2955,3038
2955,8816
2956,5806
2956,7083
2957,4346
2957,4819
2957,5405
2957,9425
2958,4049
2958,8884
2961,8499
2961,9622
2962,6868
2963,4224
2964,6674
2964,9816
2965,6154
2965,8454
2966,6830
2967,7013
2968,5880
2970,5495
2970,5645
2970,7778
2970,8548
2972,7054
2972,8847
2975,7213
2975,8205
2977,7655
2978,7266
