645,1998,3748
646,7174,8690
647,1074,4966
647,2176,3703
648,1779,7015
648,1824,8729
648,7479,7630
649,1578,7520
649,3768,7541
649,5374,7205
649,5890,9112
650,1110,6957
650,1326,5786
651,2659,9434
651,3065,8304
651,6791,8131
653,3784,8294
653,4680,9963
653,5184,5561
653,9844,9923
654,1891,8972
654,2004,4728
654,5395,6544
655,3304,9748
655,5569,7731
655,8081,8630
656,786,2819
656,1349,4510
656,3880,7035
656,6029,9944
657,1736,6200
657,3628,7802
657,3741,9733
657,6761,8152
657,7884,8956
657,8536,9620
658,3291,8569
658,4079,9263
658,6587,8746
659,5267,8839
660,2016,6004
660,3564,5704
660,7405,9860
660,7605,9405
662,1070,6329
662,1285,4711
662,2143,9494
662,2625,5619
662,5628,6115
663,3270,9150
663,5300,9901
663,5876,5937
663,8047,8112
663,9261,9756
664,2163,4851
665,1548,9134
665,2382,6568
665,3361,5512
666,813,5350
666,2315,6210
666,3052,3089
666,4779,6400
666,4848,7639
666,5491,6695
667,1090,9903
667,2625,5433
667,5802,7399
668,1048,2202
668,1061,5930
668,3376,9646
670,4352,5917
670,6798,8395
671,1914,2655
671,2160,2391
671,6758,9058
672,1606,7395
672,1622,3339
672,5521,6753
673,2966,8260
673,5337,9536
674,1204,3319
674,3818,9200
675,5755,8504
676,904,1649
676,1207,2833
676,3178,9457
677,1051,9716
677,1493,2019
677,3404,9458
677,4271,7536
677,5378,8131
678,828,1758
678,1319,2491
678,2993,5037
678,3030,6160
679,4232,6249
679,5572,7186
679,8576,8841
681,4613,7845
681,4831,5110
681,5187,6884
681,8699,8965
682,3944,4329
682,4061,7373
682,7647,7684
683,2760,7631
683,3011,8154
684,1158,5305
684,4255,6875
685,2557,5696
685,2734,8294
685,5677,6291
686,3747,7306
686,4172,4321
687,2167,4495
687,4944,9622
687,5603,6512
687,7290,9012
688,4680,7713
689,4385,7632
689,6073,7341
690,3311,9905
690,7850,9091
692,2850,9325
692,2916,2993
692,4764,9296
692,8741,9537
693,2107,4034
693,5685,7589
693,6664,9488
694,5751,7539
695,2931,5490
695,3508,5099
695,4367,6214
695,6492,6687
695,9219,9771
696,2555,7123
696,8665,9982
697,1208,4603
697,1871,9295
697,2235,7415
697,3717,6447
697,4317,5734
697,5932,6532
698,982,6053
698,7069,8737
699,934,6657
699,2389,2645
699,3673,9980
700,758,8602
700,1085,1701
700,1263,5665
700,1584,8512
700,5347,9695
700,5552,7627
701,2383,4798
701,4735,6766
701,5412,7616
703,6366,9988
704,1818,4113
704,2009,6569
704,3270,4096
705,1929,3610
705,2298,9797
706,3680,9206
706,6362,9586
708,1191,6618
708,1646,5584
708,6324,6737
708,7358,7682
710,1813,6548
711,1528,2006
711,2660,3679
711,7722,8773
712,2873,4106
712,4213,8563
712,4450,7997
712,4581,7953
713,878,4187
713,1841,4543
713,2771,6628
714,1014,8418
714,4691,7427
714,5924,9401
714,7689,8476
715,1354,4686
715,2941,6560
715,5888,6284
716,5015,6281
716,5078,6877
717,3083,5324
717,4144,9059
717,4589,9050
717,8818,9200
718,1565,3347
718,2068,6958
718,3118,7153
718,6026,7690
719,3237,3915
719,4773,6950
720,4237,4301
721,1389,6961
721,1404,7465
722,2509,4714
722,4351,7048
723,766,8350
723,8634,8891
724,1453,3104
724,3301,5554
724,7785,9911
725,6544,9938
726,2404,6241
726,4898,9388
726,5524,9351
727,1622,4787
727,1712,7804
727,3524,5427
727,3929,9531
727,4223,9668
728,1088,2018
728,2238,5879
728,5617,9812
728,6927,9786
729,8589,8924
730,3098,6663
731,3940,4022
731,7518,9926
732,1835,9448
733,1934,7269
733,2316,4128
733,2909,9777
733,4856,7322
734,3907,6795
734,6864,9020
735,1434,7921
735,2833,7861
735,3079,3259
736,5983,8193
737,4155,4452
738,2674,4495
738,2678,8880
738,5321,8515
738,7131,7233
739,744,7291
739,6869,9047
740,7075,8048
741,1795,5437
741,2995,3915
741,4169,7333
741,7057,7589
741,7946,9594
742,1214,8650
742,1303,7853
742,3512,8462
742,3915,4847
742,4149,9248
743,1372,5917
743,1695,3478
743,5814,9932
744,4279,8845
744,5847,7887
745,1698,6250
745,1940,3714
745,3555,5294
745,4081,4973
746,2992,4573
746,4618,6639
746,4794,7222
746,6810,7870
747,1264,3065
747,5371,7070
747,6889,8411
748,4964,8993
748,6151,8052
748,7095,8180
749,843,8528
749,6062,6078
750,6096,6978
751,4472,8979
751,4811,9435
751,5013,7539
751,6104,8525
752,818,5249
752,1356,8524
752,7566,8501
752,8699,9238
753,932,2504
753,1714,8838
753,2673,8617
754,2287,4010
754,2643,9122
755,1003,9317
755,2847,3637
755,3080,8273
756,6558,8010
756,7928,9188
757,4748,5964
757,6861,7626
758,1469,3668
758,7047,9561
759,6897,7529
759,7826,9887
759,8322,9119
760,2940,7297
760,4193,7167
760,4808,8562
760,5861,7677
761,5772,6742
761,6370,8553
761,7409,9099
762,1070,3193
762,1171,7289
762,2118,3688
762,4986,6904
763,2521,9200
763,3412,8248
764,859,3434
764,1788,9180
764,2164,3716
764,2750,7964
764,2986,8843
764,4106,7639
764,4337,9895
764,5534,8286
765,1736,3906
765,1897,8785
765,3876,6157
766,6296,9271
766,7317,8814
768,1732,2241
768,2011,2015
768,3581,3952
769,1424,4502
769,1886,2471
769,2146,8780
769,6878,7108
770,1394,5837
770,1580,9801
770,2899,7441
770,3662,7732
771,1750,4157
771,3174,5065
771,4078,6464
772,1016,7341
772,1993,4834
772,7291,9460
772,7429,9841
773,2248,2440
775,1673,3740
775,4425,7012
775,5519,6121
775,8190,9627
776,1402,2990
776,1716,5395
777,5468,8152
777,6547,9514
778,5386,7950
778,7873,8926
779,1862,4536
779,2847,6635
779,3074,5533
779,3837,5693
779,5723,9158
780,4174,6994
780,7482,9210
781,2576,8531
782,1624,7009
782,1873,6066
782,5290,7071
782,6895,9599
783,3450,7275
783,5752,8479
784,2585,7168
784,3645,8749
784,6546,9800
784,8836,9248
785,5283,7225
786,1220,3313
786,3158,8606
786,3163,6173
786,5843,6721
786,6027,8371
787,845,8564
787,5371,5391
788,1365,9058
788,6451,8708
789,4258,5832
790,3591,5432
790,3907,9357
792,1736,5496
792,4752,5215
792,5317,8848
793,3042,3757
794,2109,3838
794,3700,9716
794,6878,8014
795,1590,3972
795,4240,5009
795,4620,4675
796,2425,2974
796,2952,5621
796,4867,6209
797,3125,9408
797,4351,5199
797,4723,7117
797,4925,9101
798,7490,9377
799,1375,6737
799,1895,7264
800,1851,4331
800,3057,5788
800,4356,7721
801,2026,5716
801,3791,9622
801,4405,5550
801,4543,6919
802,1769,9197
803,1167,9225
803,1871,9525
803,6508,7103
804,962,6975
804,981,9477
804,2191,8559
805,2128,9536
805,2312,6522
805,2494,3323
805,3733,6227
805,4456,9960
805,7030,7866
806,3205,8544
806,6350,8629
808,4620,6948
809,2202,2659
809,7816,9069
811,1050,2389
811,2613,9650
811,4055,7235
811,7840,8576
812,2117,9155
812,4083,5234
812,5837,9805
813,5484,9899
813,7862,8694
814,2956,3406
815,1857,3197
815,6852,8757
816,5358,6906
816,7787,7956
817,3703,6521
818,1821,9621
818,2467,3082
818,3963,6323
818,5101,7196
819,4353,8813
819,5277,9144
820,1244,1488
820,7427,9938
822,2140,6746
823,1289,4972
823,3155,7514
823,4828,5512
823,7963,9535
825,1354,1499
825,1386,2844
825,3594,7273
826,1339,8484
826,2850,5888
826,3859,9849
826,4443,6275
826,5201,5392
827,1554,7918
828,4531,9159
830,1124,3979
830,1349,1601
830,3639,8828
830,5211,7679
831,1637,2016
832,1093,4265
832,1354,1370
832,1499,4663
832,4844,8031
833,2387,4995
833,5744,5880
834,3304,8162
834,3480,3564
834,5532,7990
834,6164,8956
836,3753,4814
837,1455,5720
838,1519,1611
838,3278,9929
839,1101,8508
839,4417,6189
839,6227,6493
840,2584,6974
840,2817,3547
840,7801,9912
841,5078,6537
842,1359,1469
842,2714,7548
843,3007,5009
844,1044,3082
844,1489,4578
844,2620,3846
844,4155,5724
844,4311,4436
845,3624,4298
845,8116,8324
846,888,8603
846,3819,5192
846,5149,5412
847,4373,9958
848,939,6423
848,2401,4262
848,3034,8155
848,3695,7036
848,3803,7153
848,7072,8780
848,7881,9100
849,1799,2232
849,3658,5704
849,4899,5494
849,6419,8331
850,3458,7846
851,1161,3619
852,4867,6749
853,3819,6060
854,1580,6980
854,1821,7025
854,7505,9773
855,2264,3446
855,4398,4547
855,8666,9765
856,2980,4210
856,4032,7527
857,1047,1161
857,3662,4882
858,1758,2444
858,2862,8792
858,4029,8366
859,6100,8532
860,1019,6263
860,1533,3443
860,2221,9095
860,2605,4237
861,4729,6814
861,7841,7932
862,5532,8879
863,2212,2895
864,5453,9693
864,6269,8057
865,2722,3191
865,5172,8727
865,5886,6327
866,1054,4822
866,1465,8051
866,2646,3519
866,4016,8961
866,4273,5753
866,6265,9905
867,905,2771
867,1374,5371
867,3967,6329
867,4840,5071
867,5110,8003
869,2496,8156
869,3926,5650
870,2299,8950
870,4046,5922
870,4075,7971
870,6170,9508
870,6764,6788
870,7480,7703
870,7795,7986
871,1792,3281
871,3263,9476
871,4262,6902
871,4839,7264
872,3838,9097
872,6543,9921
873,1808,4356
873,3010,3357
874,1139,3556
874,1414,2897
875,1527,8125
875,4631,6267
875,7285,7729
876,1070,7528
876,1211,8047
876,5558,9532
877,6209,6210
878,2213,9303
878,2518,9957
878,3170,9460
878,3566,8035
878,8207,8367
879,998,5441
879,6515,7873
880,4029,9999
880,7501,7942
882,4808,8238
882,7488,8232
883,921,2830
883,1249,3386
883,1768,9305
883,5893,6902
883,6019,7743
884,1399,1610
884,7393,7548
885,2236,5595
886,1814,6525
886,2531,7074
888,2572,7576
888,2822,5115
890,1315,5467
891,2713,8095
891,2842,6434
891,6470,9633
892,1357,2933
892,1994,3178
892,4208,5442
892,5121,8675
893,2155,9852
893,4831,7060
895,2565,5813
896,5051,8138
896,5674,8980
896,7680,8445
898,1642,9937
898,2954,6477
898,6134,8188
898,7481,7639
899,1718,2526
900,2508,5946
900,4490,5888
900,6273,7601
900,7228,9620
901,1501,4475
901,3694,9705
901,5373,8974
902,1020,2682
902,3675,9938
903,1554,7454
903,2115,6711
903,3258,4339
903,4003,9771
905,1011,3327
905,1018,5633
906,6230,6874
906,6817,9981
907,1950,7679
907,2015,3772
907,6793,9134
908,2649,8602
909,1482,2849
909,4051,7172
910,4333,5911
911,1586,4455
911,2001,2926
911,3116,6816
912,5205,9901
913,1351,3898
913,2207,4195
913,2978,5834
913,5120,6903
914,1157,7545
914,4114,7886
915,1588,6541
915,2199,6272
915,2803,8118
915,5796,6955
915,6177,9929
917,1945,2465
917,2169,2355
917,2378,7499
918,2971,6288
919,2041,2042
919,2116,5637
919,2556,2957
919,7885,9135
920,5029,7337
920,5419,8857
921,5399,6307
921,6146,8787
921,9859,9919
922,3612,8805
922,5267,9429
922,5299,9008
922,8394,9120
923,1676,5502
923,2704,6594
923,6822,9473
923,7235,9420
924,1682,1966
924,2213,5875
924,2954,7534
924,4043,6565
924,4538,6897
924,6716,6793
925,1059,4971
925,2712,4648
925,4307,8084
927,2415,3242
927,8064,8488
928,1168,9017
928,2253,7695
929,4194,6402
931,5341,6397
933,6428,9545
934,3432,6955
935,3668,4116
935,3744,5653
935,5777,9566
936,2394,7539
936,3249,7166
936,6234,9249
937,3205,3811
937,3243,5182
937,6749,7786
938,4081,9618
938,5968,9902
941,2503,5065
941,4634,4912
942,3371,9781
943,7522,9569
944,993,4481
944,2457,3434
944,4989,5601
944,5535,9889
944,6475,9311
946,1730,9220
946,7373,8574
947,4077,9276
947,4218,8522
947,8651,9695
948,2415,5145
948,4103,6030
949,4033,4735
950,3044,6413
950,4128,6481
951,2037,8568
952,4040,6484
953,7958,9305
955,3780,5164
955,4124,4930
956,1045,6414
956,1387,4986
956,2398,6800
958,1720,4047
958,3331,6395
958,6669,9579
959,4403,7476
959,4779,8238
960,5487,6956
962,2556,6173
962,3929,6172
962,5563,5827
962,7389,9159
963,1288,8842
963,3378,7525
963,3803,7989
963,5979,8474
963,7704,9173
964,4052,6952
964,7570,9429
965,2783,9676
965,5634,8355
966,2665,4227
966,6126,6752
966,7008,8954
967,1474,9991
967,1906,2343
967,5041,7477
968,1671,5664
968,7802,7840
969,1221,5110
969,4072,5484
969,7557,9564
970,1287,3298
970,2222,3789
970,4011,9220
971,1352,2849
971,1969,9925
971,4579,7350
972,1716,5275
972,2309,6971
973,1715,7760
973,4277,9726
973,8472,9710
974,1087,8951
974,1567,7659
974,2128,7489
974,5660,7787
975,2463,5647
975,2476,6021
975,7719,9185
976,4039,7063
976,5978,6641
977,4971,8532
977,8980,9995
978,2118,7175
978,2316,3542
978,2420,4500
978,2909,6315
978,4039,4151
979,3031,9684
979,5917,7373
980,1433,2902
980,2282,3668
980,5885,6579
982,3263,7755
982,3423,8790
983,1502,6427
983,1659,2858
983,4355,8496
984,4408,6583
984,7176,9213
985,2209,3920
985,2595,3829
986,5597,6505
987,993,6075
988,2553,2711
988,7465,8900
989,1123,1718
989,1415,3228
989,1900,3742
989,5141,5527
989,6895,9902
989,6953,8071
990,1087,8416
990,8328,8434
991,1727,8546
991,7102,7745
992,3239,4305
992,4840,6669
993,1439,3645
993,2279,2792
993,2817,6431
993,3747,7181
994,1777,2857
994,2670,7322
994,5229,5417
994,7049,9740
995,3675,4801
995,3676,7240
995,4249,5868
995,4326,8811
995,5492,9621
996,1888,3008
996,2901,7828
996,8279,9970
997,1574,4867
998,7438,7740
999,1041,2714
999,2510,2885
999,5732,7197
1000,1095,3824
1000,4751,9016
1002,8058,9204
1002,8296,8614
1003,2409,6059
1003,2556,3096
1003,5328,9628
1004,2152,9944
1004,3726,5330
1004,4944,5876
1005,3393,3993
1005,4975,7797
1005,7588,9570
1005,8487,8792
1006,1451,2375
1006,8891,9972
1007,2569,6554
1007,3182,4678
1007,6170,7982
1007,6188,8135
1008,1048,6480
1008,1321,1532
1008,2650,3716
1008,3068,4053
1009,3493,6587
1010,1349,3576
1010,1417,3586
1010,1567,4375
1010,3596,6807
1010,4210,8346
1010,4389,6697
1010,4909,6212
1010,7557,9395
1010,7816,9137
1011,3014,4174
1011,6133,6141
1011,6509,8541
1012,2885,9868
1012,4308,7800
1012,7043,9424
1012,7147,8193
1013,1186,7784
1013,3449,4742
1013,5240,7191
1013,5313,9646
1014,2065,9458
1014,2264,9890
1014,3710,6993
1014,3741,7435
1014,7325,8630
1015,4136,7585
1016,4111,9833
1017,1905,6018
1017,2720,8808
1017,4553,7686
1017,5573,7690
1018,5770,7285
1018,6676,8584
1018,7295,8990
1019,1797,8057
1019,6592,7124
1020,2708,7761
1020,6693,7635
1021,1653,4132
1021,2911,3043
1021,3820,6278
1021,8201,8730
1022,1192,9221
1022,2895,9823
1022,5372,7288
1023,4870,5210
1023,5871,6087
1024,1662,5830
1024,4817,9707
1025,2407,4417
1025,4389,7357
1025,4604,8409
1025,9463,9768
1026,1147,1478
1026,2169,9169
1027,1330,5463
1027,2451,9695
1027,7260,9297
1028,3700,4784
1029,2448,9464
1029,3247,7442
1030,2135,6303
1030,3554,7421
1030,7714,9484
1030,7754,8550
1031,4150,6460
1032,1329,7208
1032,2401,5775
1032,7148,9966
1033,2801,5323
1033,4898,5918
1033,8271,9430
1035,3454,7747
1035,3538,9806
1036,3359,7396
1036,4832,9268
1036,6828,7099
1036,7683,7693
1037,1647,9197
1037,2304,2330
1037,5687,7344
1038,3214,7737
1038,5424,6942
1038,7641,9856
1039,1585,8646
1039,2371,7560
1039,2991,4063
1039,6017,9656
1039,6922,7392
1039,7578,9580
1040,1386,1967
1040,6176,8008
1040,7479,7489
1041,6788,7474
1044,7459,7461
1045,2321,9618
1045,3240,4603
1046,1886,7850
1046,2485,8849
1046,5672,9658
1047,1174,6831
1047,2761,9001
1047,6358,7571
1048,1423,3354
1048,2620,6767
1049,1325,9099
1049,1841,5883
1050,2292,9022
1052,1228,7780
1052,6157,8632
1053,2509,6638
1053,4170,5150
1053,8310,8501
1054,1061,2865
1054,1482,7105
1055,1557,5416
1055,3759,6962
1055,5383,6047
1055,5629,6273
1055,7141,8387
1057,3700,4415
1057,8244,9746
1058,5821,6313
1059,3807,9330
1060,1531,2292
1060,3269,3642
1060,3394,7093
1061,2232,7687
1061,2714,7285
1061,3930,7582
1062,2750,8039
1062,6599,7928
1063,2130,5710
1063,2275,3530
1063,4764,9035
1064,2648,6043
1064,9099,9820
1065,2626,7533
1066,5603,6815
1067,2588,5195
1067,3840,6939
1068,2180,5602
1068,2365,9073
1068,3820,8285
1068,4453,4708
1069,1544,9963
1069,6858,7612
1070,3361,8485
1070,4006,4101
1071,1132,6830
1071,2596,7255
1071,4699,6761
1072,1444,5764
1072,4676,7383
1072,5268,7627
1072,8263,9857
1073,5909,6785
1073,6135,7286
1073,6507,9630
1074,4029,8720
1074,4807,6794
1074,4989,8999
1074,5218,6352
1075,1892,9009
1076,2166,6711
1076,2883,2929
1077,1226,4778
1077,4678,8606
1077,6056,8428
1077,6242,8493
1077,6823,8994
1078,1627,6834
1078,1780,3192
1078,1881,9170
1078,2870,4519
1078,6672,9045
1079,2195,6800
1079,3522,8965
1080,2939,8599
1080,4203,4766
1081,5784,7882
1082,1731,3348
1082,2412,3249
1084,3460,4322
1085,1124,4670
1085,1601,3953
1085,3260,8985
1085,6214,7707
1086,3460,7646
1086,8090,9175
1086,8168,8602
1087,9335,9549
1088,2296,2305
1088,5507,6586
1089,4029,5070
1090,2353,4272
1090,2811,7156
1090,5793,8501
1091,6329,7025
1091,6403,9857
1091,6871,9958
1093,2164,5188
1093,5790,9025
1094,1677,8269
1094,3729,4252
1094,6782,9897
1095,2801,2845
1095,4942,7857
1095,6883,8929
1097,2032,6451
1097,2515,5019
1097,6507,7960
1098,1673,2391
1098,2821,6506
1098,8858,9869
1099,2067,6010
1099,7724,8140
1100,2150,4221
1100,4537,6480
1101,1366,1646
1101,2056,3128
1101,3077,3975
1101,6589,9017
1101,7239,8317
1103,2150,3545
1103,5320,8808
1105,1268,2921
1106,2426,9701
1106,4075,8496
1106,4124,5333
1106,7934,9014
1107,1520,6061
1107,2311,4659
1107,2852,7630
1108,3216,3338
1108,6081,8129
1109,6326,8857
1111,2742,9658
1111,5221,6485
1112,1168,9070
1112,1650,4163
1112,4805,8536
1112,5074,8267
1112,6220,6490
1112,6331,9838
1113,1708,5864
1113,2911,8987
1113,4515,9030
1113,7153,7481
1114,3824,9893
1115,7772,8415
1116,1332,9825
1116,3461,6641
1116,4725,7236
1117,1778,4931
1117,5838,5845
1118,2122,2518
1118,3928,4665
1118,4997,8322
1118,7265,9674
1118,8433,8518
1119,3310,4049
1119,3803,6018
1119,6431,9197
1120,3923,4733
1122,2466,6495
1123,1257,8104
1123,2773,9518
1123,4993,8520
1124,1871,9589
1124,3152,9078
1124,5406,9331
1124,6172,6712
1125,1665,9820
1125,3020,3371
1125,3106,9194
1127,1352,6621
1127,4021,4158
1128,4576,8064
1128,5280,8899
1128,6062,7215
1129,4097,5050
1129,4744,6567
1129,4856,7553
1130,2307,8172
1130,4272,8217
1130,7358,9656
1131,4377,8578
1131,8959,9023
1132,2220,8947
1132,2683,2879
1132,4033,9721
1132,4859,7106
1134,3446,4341
1134,8453,8983
1135,1323,7832
1136,1930,6975
1136,4982,6317
1136,5148,6607
1138,2580,2948
1139,2063,9629
1139,2647,6303
1139,2878,8397
1139,6595,9959
1140,6152,9724
1141,1179,3417
1141,3754,9196
1141,7539,9628
1143,2401,4624
1143,3262,4456
1143,5054,9959
1143,7570,8516
1144,1887,6950
1144,4192,5944
1145,1353,3750
1145,1560,7171
1145,2838,9238
1145,6160,9719
1146,1524,8762
1146,4452,8801
1147,1230,3585
1147,1546,3709
1147,2284,3244
1147,2602,5654
1147,8687,9694
1149,1340,2186
1149,3428,7106
1149,3598,3924
1150,2700,5147
1150,2934,3410
1150,3332,5535
1150,8007,9578
1151,7127,9437
1153,1285,6330
1153,2211,7352
1153,5335,7485
1154,4739,6123
1154,6430,7538
1155,3109,5355
1155,6753,7650
1155,7952,8040
1156,2852,6342
1156,4775,9771
1157,2015,3807
1157,2315,8264
1157,2892,9686
1159,1235,4742
1159,2648,6860
1159,2705,8002
1159,3835,3939
1160,2126,9294
1160,8999,9531
1162,5629,9141
1162,8319,8956
1164,3267,6307
1164,3764,4539
1164,4740,8699
1165,2215,9791
1165,3903,9915
1165,4173,8438
1165,4261,9287
1165,7437,8282
1166,4671,8616
1166,7691,9829
1167,7794,9521
1167,9465,9907
1168,1446,8454
1169,2892,6922
1169,4289,8144
1169,5777,8637
1169,6568,9697
1170,4171,5714
1170,5665,8862
1171,2040,5043
1172,2231,8508
1172,5307,9278
1172,5946,9979
1173,2155,5709
1173,3205,5559
1173,4672,7672
1173,5024,9435
1174,2726,3488
1175,3117,4161
1175,7576,8117
1176,3859,7062
1176,7281,7770
1177,2127,5755
1178,5872,6286
1179,1872,4811
1179,2547,9912
1180,1334,9424
1180,2876,3968
1180,4857,6037
1181,6214,7494
1182,1512,5736
1182,3010,3603
1182,7034,9013
1182,7531,7542
1182,8143,8484
1183,1359,6059
1183,4313,6540
1184,2017,5523
1184,3310,6691
1184,3448,9468
1184,4210,8506
1184,8134,9443
1185,1191,9414
1185,1791,7610
1185,3956,6414
1185,4675,7916
1185,4873,7698
1185,5195,9469
1185,5909,6753
1185,7492,9257
1186,3802,9590
1186,4987,5211
1186,5061,8419
1187,2734,8560
1187,3002,7554
1187,4637,9073
1187,5150,6505
1188,2960,7478
1188,3968,5291
1189,2039,4020
1190,7003,9888
1191,2014,8520
1191,2660,4477
1191,2934,5815
1191,3123,9006
1191,7378,9339
1192,1674,4801
1192,3471,7118
1192,6973,8857
1193,2966,9492
1193,3155,5617
1193,3726,5448
1194,4697,6057
1194,5726,8483
1194,6241,9113
1195,4085,4699
1196,2291,3765
1196,2790,3107
1196,3431,7779
1197,6885,9245
1198,1753,3726
1199,1234,3539
1199,2427,9898
1199,2845,5035
1199,4908,9814
1200,5793,6963
1201,2785,5053
1201,2890,6738
1201,3549,3621
1201,6576,8229
1202,2245,3057
1202,4436,7588
1204,1435,7277
1204,3240,7682
1204,4852,9798
1204,6224,6267
1206,3263,7549
1206,3518,9902
1206,7961,8324
1207,2211,9097
1207,3592,5560
1207,4690,7459
1207,8063,9452
1208,1813,4516
1208,4415,7455
1208,5913,7059
1209,1764,9570
1209,2044,9528
1209,2789,9921
1211,4798,8248
1211,6012,9057
1212,3449,5245
1212,9501,9844
1213,3448,4534
1213,4250,7025
1213,5477,9306
1214,2035,5977
1214,4032,8355
1214,6896,8192
1214,9919,9956
1216,1301,3119
1216,3507,5133
1216,4255,6102
1217,4379,6543
1218,1738,7037
1218,5086,8194
1219,1248,8394
1219,6763,8941
1220,5692,6539
1221,4022,9116
1221,5341,6595
1222,1235,4019
1222,2789,6928
1222,3200,9317
1222,3424,5322
1222,5259,9330
1222,8143,9780
1223,1759,9104
1223,2935,5299
1223,3490,3922
1224,2243,6685
1224,8391,8442
1225,5199,8925
1225,6326,7524
1226,4161,9815
1226,4453,8503
1226,7719,8754
1227,1541,6621
1228,5242,6412
1228,5389,8289
1228,6009,7676
1229,4337,5164
1229,6140,8347
1230,2117,4647
1230,2705,2714
1230,4246,9045
1231,3922,4383
1231,4613,5773
1232,5205,8500
1232,7258,9527
1232,9902,9951
1233,8236,8451
1234,2735,5196
1235,5403,7924
1236,3823,8880
1236,5327,7333
1237,1942,6918
1237,4261,5685
1237,8203,9128
1238,1309,3505
1238,1778,9317
1238,5069,7192
1239,4621,9248
1239,7058,8233
1239,7277,8988
1240,3539,5138
1241,1381,8263
1241,2479,4141
1241,5559,9831
1242,2546,8223
1242,2759,3416
1242,4860,6765
1242,7007,7948
1242,8780,9642
1243,3865,8603
1244,3190,6334
1244,3883,7476
1246,3536,4368
1247,3361,8958
1247,8023,8331
1247,9183,9392
1249,3113,4606
1249,3466,8096
1249,3505,6643
1249,4394,9304
1249,4394,9570
1249,6279,9660
1249,8720,9828
1250,1712,6686
1250,2327,5046
1250,7494,9727
1251,1939,6647
1251,4407,8419
1251,4826,6575
1251,9806,9961
1252,3067,4211
1252,3720,8481
1252,5126,7557
1252,6028,6779
1252,6467,8826
1253,5410,7891
1254,4202,5077
1254,4239,5401
1255,1302,7147
1256,1854,2447
1256,8690,9915
1258,4552,8992
1259,1839,2142
1259,2509,2850
1259,5945,8878
1260,3487,3877
1260,4111,5370
1261,5764,8033
1261,6785,6860
1264,4321,4988
1264,4331,8870
1265,1432,8862
1265,2650,9563
1266,2925,4558
1267,1907,4944
1267,2591,9834
1267,8683,9285
1268,5927,9970
1269,5299,7411
1269,5908,6419
1270,4845,5250
1272,4908,9680
1273,7704,9376
1274,5487,9984
1274,7639,9462
1275,4529,7377
1275,7142,7617
1276,5915,6773
1277,1694,2768
1277,1976,5850
1277,2012,5321
1277,3248,3798
1278,2312,4356
1278,2990,8023
1279,1634,5104
1279,3820,5905
1280,4257,8103
1281,4168,6871
1281,6038,8993
1282,2071,8078
1282,2160,5457
1282,2915,4990
1282,4481,9015
1282,5563,6845
1283,2523,9397
1283,8499,9328
1284,2217,9286
1284,7170,9577
1285,7847,8095
1286,2190,3048
1286,3095,6066
1286,9662,9684
1287,1919,6107
1287,2764,4191
1287,5281,5556
1287,5377,5875
1287,5819,7954
1288,1989,2664
1288,3282,8577
1288,4079,8682
1288,4912,8652
1289,1484,5518
1289,1768,2127
1289,3788,7704
1289,5472,5675
1290,3550,9246
1290,3569,6275
1291,2294,9898
1292,1725,6511
1292,4389,7941
1294,1637,2842
1294,4114,5836
1294,4469,6333
1295,1585,6667
1295,1587,6368
1296,3114,6334
1296,7906,8127
1297,1533,3901
1297,1911,8240
1297,4196,6929
1297,8605,9575
1298,1515,3611
1298,3312,9009
1298,4417,9537
1298,7280,9835
1299,1595,4201
1300,2083,2640
1301,2530,8773
1301,5034,7821
1302,2116,8050
1302,3028,8627
1302,6712,7340
1303,1486,4857
1303,4318,5552
1303,4482,7146
1304,7131,8230
1304,8414,9958
1305,4181,7971
1306,2868,9533
1306,3675,7089
1306,5508,6155
1308,1875,9582
1308,2542,9816
1308,2737,7426
1309,2466,9626
1309,6591,6882
1310,2153,7383
1310,2573,5256
1311,6436,8413
1312,1686,8083
1312,3231,8841
1312,6981,7680
1313,2233,2710
1314,3769,5404
1314,3804,4659
1314,5011,7719
1314,7304,8309
1314,7930,8834
1314,8067,9762
1315,4528,8431
1315,6008,7880
1316,1331,7252
1316,4341,9783
1316,5182,7022
1317,6628,7070
1318,5229,6739
1319,3005,5325
1319,8283,8625
1320,1895,5895
1320,8193,8709
1321,2756,8972
1321,5991,9692
1322,3136,6585
1322,3959,6712
1323,1566,9520
1323,2888,5183
1323,3219,7167
1323,6374,8217
1324,2720,8646
1325,1947,8725
1326,3453,4761
1327,6241,8368
1327,6679,9140
1327,8169,9300
1328,4316,7536
1329,2728,5155
1330,1518,6090
1330,3580,7225
1330,4983,5164
1330,5568,6254
1330,7060,8659
1331,4036,5236
1332,1653,3155
1332,2878,7772
1332,3069,3581
1332,6356,8232
1333,3023,9506
1333,8795,9198
1334,1485,5609
1334,1838,7902
1334,2592,4845
1334,4332,6669
1334,9238,9769
1335,2368,9813
1335,3272,9063
1335,3685,6449
1335,4224,9100
1335,4763,7746
1336,5019,6793
1336,6338,9491
1337,4756,9011
1337,4944,6939
1337,7191,8292
1338,2878,3628
1339,2399,5019
1339,4827,7449
1339,5029,5084
1339,7329,7895
1340,1732,4537
1340,1917,4818
1340,2256,8092
1340,2693,7807
1341,4550,4880
1342,5541,7254
1343,6276,7820
1344,1809,5991
1345,3224,4521
1346,2435,6424
1346,5555,8553
1347,2179,4049
1347,2545,5469
1347,2613,2679
1347,4816,9688
